id_parcela;id_contrato;numero_parcela;data_vencimento;data_pagamento;valor_devido;valor_pago;status_parcela;dias_atraso;categoria_aging
25536;CTR00564;342;2054-04-07;;9755,26;;A_VENCER;0;A_VENCER
25537;CTR00564;343;2054-05-07;;9755,26;;A_VENCER;0;A_VENCER
25538;CTR00564;344;2054-06-07;;9755,26;;A_VENCER;0;A_VENCER
25539;CTR00564;345;2054-07-07;;9755,26;;A_VENCER;0;A_VENCER
25540;CTR00564;346;2054-08-07;;9755,26;;A_VENCER;0;A_VENCER
25541;CTR00564;347;2054-09-07;;9755,26;;A_VENCER;0;A_VENCER
25542;CTR00564;348;2054-10-07;;9755,26;;A_VENCER;0;A_VENCER
25543;CTR00564;349;2054-11-07;;9755,26;;A_VENCER;0;A_VENCER
25544;CTR00564;350;2054-12-07;;9755,26;;A_VENCER;0;A_VENCER
25545;CTR00564;351;2055-01-07;;9755,26;;A_VENCER;0;A_VENCER
25546;CTR00564;352;2055-02-07;;9755,26;;A_VENCER;0;A_VENCER
25547;CTR00564;353;2055-03-07;;9755,26;;A_VENCER;0;A_VENCER
25548;CTR00564;354;2055-04-07;;9755,26;;A_VENCER;0;A_VENCER
25549;CTR00564;355;2055-05-07;;9755,26;;A_VENCER;0;A_VENCER
25550;CTR00564;356;2055-06-07;;9755,26;;A_VENCER;0;A_VENCER
25551;CTR00564;357;2055-07-07;;9755,26;;A_VENCER;0;A_VENCER
25552;CTR00564;358;2055-08-07;;9755,26;;A_VENCER;0;A_VENCER
25553;CTR00564;359;2055-09-07;;9755,26;;A_VENCER;0;A_VENCER
25554;CTR00564;360;2055-10-07;;9755,26;;A_VENCER;0;A_VENCER
25555;CTR00565;1;2023-02-28;2023-02-26;757,83;752,24;PAGO_EM_DIA;0;EM_DIA
25556;CTR00565;2;2023-03-29;2023-03-26;757,83;756,32;PAGO_EM_DIA;0;EM_DIA
25557;CTR00565;3;2023-04-29;2023-04-28;757,83;750,01;PAGO_EM_DIA;0;EM_DIA
25558;CTR00565;4;2023-05-29;2023-05-27;757,83;755,96;PAGO_EM_DIA;0;EM_DIA
25559;CTR00565;5;2023-06-29;2023-06-26;757,83;749,09;PAGO_EM_DIA;0;EM_DIA
25560;CTR00565;6;2023-07-29;2023-07-28;757,83;752,06;PAGO_EM_DIA;0;EM_DIA
25561;CTR00565;7;2023-08-29;2023-08-28;757,83;755,61;PAGO_EM_DIA;0;EM_DIA
25562;CTR00565;8;2023-09-29;2023-10-05;757,83;744,42;PAGO_COM_ATRASO;6;1-6 dias
25563;CTR00565;9;2023-10-29;2023-10-26;757,83;745,03;PAGO_EM_DIA;0;EM_DIA
25564;CTR00565;10;2023-11-29;2023-11-28;757,83;752,56;PAGO_EM_DIA;0;EM_DIA
25565;CTR00565;11;2023-12-29;2024-01-03;757,83;745,79;PAGO_COM_ATRASO;5;1-5 dias
25566;CTR00565;12;2024-01-29;2024-02-04;757,83;746,19;PAGO_COM_ATRASO;6;1-6 dias
25567;CTR00565;13;2024-02-28;2024-02-26;757,83;752,91;PAGO_EM_DIA;0;EM_DIA
25568;CTR00565;14;2024-03-29;2024-03-26;757,83;749,41;PAGO_EM_DIA;0;EM_DIA
25569;CTR00565;15;2024-04-29;2024-04-28;757,83;748,55;PAGO_EM_DIA;0;EM_DIA
25570;CTR00565;16;2024-05-29;2024-05-27;757,83;750,74;PAGO_EM_DIA;0;EM_DIA
25571;CTR00565;17;2024-06-29;2024-06-29;757,83;745,81;PAGO_EM_DIA;0;EM_DIA
25572;CTR00565;18;2024-07-29;2024-07-27;757,83;753,42;PAGO_EM_DIA;0;EM_DIA
25573;CTR00565;19;2024-08-29;2024-08-29;757,83;746,57;PAGO_EM_DIA;0;EM_DIA
25574;CTR00565;20;2024-09-29;2024-09-26;757,83;743,81;PAGO_EM_DIA;0;EM_DIA
25575;CTR00565;21;2024-10-29;2024-11-09;757,83;745,44;PAGO_COM_ATRASO;11;1-11 dias
25576;CTR00565;22;2024-11-29;2024-11-26;757,83;743,97;PAGO_EM_DIA;0;EM_DIA
25577;CTR00565;23;2024-12-29;2024-12-29;757,83;749,97;PAGO_EM_DIA;0;EM_DIA
25578;CTR00565;24;2025-01-29;2025-01-26;757,83;748,63;PAGO_EM_DIA;0;EM_DIA
25579;CTR00565;25;2025-02-28;2025-02-25;757,83;751,83;PAGO_EM_DIA;0;EM_DIA
25580;CTR00565;26;2025-03-29;2025-03-27;757,83;749,87;PAGO_EM_DIA;0;EM_DIA
25581;CTR00565;27;2025-04-29;2025-04-29;757,83;749,64;PAGO_EM_DIA;0;EM_DIA
25582;CTR00565;28;2025-05-29;2025-05-28;757,83;747,07;PAGO_EM_DIA;0;EM_DIA
25583;CTR00565;29;2025-06-29;2025-06-26;757,83;749,09;PAGO_EM_DIA;0;EM_DIA
25584;CTR00565;30;2025-07-29;2025-07-28;757,83;754,54;PAGO_EM_DIA;0;EM_DIA
25585;CTR00565;31;2025-08-29;2025-08-28;757,83;745,0;PAGO_EM_DIA;0;EM_DIA
25586;CTR00565;32;2025-09-29;2025-09-26;757,83;756,77;PAGO_EM_DIA;0;EM_DIA
25587;CTR00565;33;2025-10-29;2025-10-27;757,83;753,51;PAGO_EM_DIA;0;EM_DIA
25588;CTR00565;34;2025-11-29;2025-12-05;757,83;750,74;PAGO_COM_ATRASO;6;1-6 dias
25589;CTR00565;35;2025-12-29;2025-12-26;757,83;750,09;PAGO_EM_DIA;0;EM_DIA
25590;CTR00565;36;2026-01-29;2026-01-29;757,83;749,87;PAGO_EM_DIA;0;EM_DIA
25591;CTR00565;37;2026-02-28;2026-02-28;757,83;753,98;PAGO_EM_DIA;0;EM_DIA
25592;CTR00565;38;2026-03-29;2026-03-28;757,83;750,59;PAGO_EM_DIA;0;EM_DIA
25593;CTR00565;39;2026-04-29;2026-04-27;757,83;754,98;PAGO_EM_DIA;0;EM_DIA
25594;CTR00565;40;2026-05-29;2026-05-27;757,83;757,03;PAGO_EM_DIA;0;EM_DIA
25595;CTR00565;41;2026-06-29;;757,83;;A_VENCER;0;A_VENCER
25596;CTR00565;42;2026-07-29;;757,83;;A_VENCER;0;A_VENCER
25597;CTR00565;43;2026-08-29;;757,83;;A_VENCER;0;A_VENCER
25598;CTR00565;44;2026-09-29;;757,83;;A_VENCER;0;A_VENCER
25599;CTR00565;45;2026-10-29;;757,83;;A_VENCER;0;A_VENCER
25600;CTR00565;46;2026-11-29;;757,83;;A_VENCER;0;A_VENCER
25601;CTR00565;47;2026-12-29;;757,83;;A_VENCER;0;A_VENCER
25602;CTR00565;48;2027-01-29;;757,83;;A_VENCER;0;A_VENCER
25603;CTR00565;49;2027-02-28;;757,83;;A_VENCER;0;A_VENCER
25604;CTR00565;50;2027-03-29;;757,83;;A_VENCER;0;A_VENCER
25605;CTR00565;51;2027-04-29;;757,83;;A_VENCER;0;A_VENCER
25606;CTR00565;52;2027-05-29;;757,83;;A_VENCER;0;A_VENCER
25607;CTR00565;53;2027-06-29;;757,83;;A_VENCER;0;A_VENCER
25608;CTR00565;54;2027-07-29;;757,83;;A_VENCER;0;A_VENCER
25609;CTR00565;55;2027-08-29;;757,83;;A_VENCER;0;A_VENCER
25610;CTR00565;56;2027-09-29;;757,83;;A_VENCER;0;A_VENCER
25611;CTR00565;57;2027-10-29;;757,83;;A_VENCER;0;A_VENCER
25612;CTR00565;58;2027-11-29;;757,83;;A_VENCER;0;A_VENCER
25613;CTR00565;59;2027-12-29;;757,83;;A_VENCER;0;A_VENCER
25614;CTR00565;60;2028-01-29;;757,83;;A_VENCER;0;A_VENCER
25615;CTR00566;1;2025-03-14;2025-03-13;9502,1;9436,78;PAGO_EM_DIA;0;EM_DIA
25616;CTR00566;2;2025-04-14;2025-04-13;9502,1;9332,45;PAGO_EM_DIA;0;EM_DIA
25617;CTR00566;3;2025-05-14;2025-05-13;9502,1;9475,61;PAGO_EM_DIA;0;EM_DIA
25618;CTR00566;4;2025-06-14;2025-06-20;9502,1;9387,02;PAGO_COM_ATRASO;6;1-6 dias
25619;CTR00566;5;2025-07-14;2025-07-13;9502,1;9422,3;PAGO_EM_DIA;0;EM_DIA
25620;CTR00566;6;2025-08-14;2025-08-12;9502,1;9324,15;PAGO_EM_DIA;0;EM_DIA
25621;CTR00566;7;2025-09-14;2025-09-12;9502,1;9386,79;PAGO_EM_DIA;0;EM_DIA
25622;CTR00566;8;2025-10-14;;9502,1;;INADIMPLENTE;249;90+ dias
25623;CTR00566;9;2025-11-14;2025-11-14;9502,1;9323,78;PAGO_EM_DIA;0;EM_DIA
25624;CTR00566;10;2025-12-14;2025-12-11;9502,1;9339,63;PAGO_EM_DIA;0;EM_DIA
25625;CTR00566;11;2026-01-14;2026-01-27;9502,1;9500,31;PAGO_COM_ATRASO;13;1-13 dias
25626;CTR00566;12;2026-02-14;2026-02-14;9502,1;9385,95;PAGO_EM_DIA;0;EM_DIA
25627;CTR00566;13;2026-03-14;2026-03-11;9502,1;9477,42;PAGO_EM_DIA;0;EM_DIA
25628;CTR00566;14;2026-04-14;2026-04-27;9502,1;9447,43;PAGO_COM_ATRASO;13;1-13 dias
25629;CTR00566;15;2026-05-14;2026-05-12;9502,1;9471,56;PAGO_EM_DIA;0;EM_DIA
25630;CTR00566;16;2026-06-14;2026-06-14;9502,1;9350,92;PAGO_EM_DIA;0;EM_DIA
25631;CTR00566;17;2026-07-14;;9502,1;;A_VENCER;0;A_VENCER
25632;CTR00566;18;2026-08-14;;9502,1;;A_VENCER;0;A_VENCER
25633;CTR00566;19;2026-09-14;;9502,1;;A_VENCER;0;A_VENCER
25634;CTR00566;20;2026-10-14;;9502,1;;A_VENCER;0;A_VENCER
25635;CTR00566;21;2026-11-14;;9502,1;;A_VENCER;0;A_VENCER
25636;CTR00566;22;2026-12-14;;9502,1;;A_VENCER;0;A_VENCER
25637;CTR00566;23;2027-01-14;;9502,1;;A_VENCER;0;A_VENCER
25638;CTR00566;24;2027-02-14;;9502,1;;A_VENCER;0;A_VENCER
25639;CTR00566;25;2027-03-14;;9502,1;;A_VENCER;0;A_VENCER
25640;CTR00566;26;2027-04-14;;9502,1;;A_VENCER;0;A_VENCER
25641;CTR00566;27;2027-05-14;;9502,1;;A_VENCER;0;A_VENCER
25642;CTR00566;28;2027-06-14;;9502,1;;A_VENCER;0;A_VENCER
25643;CTR00566;29;2027-07-14;;9502,1;;A_VENCER;0;A_VENCER
25644;CTR00566;30;2027-08-14;;9502,1;;A_VENCER;0;A_VENCER
25645;CTR00566;31;2027-09-14;;9502,1;;A_VENCER;0;A_VENCER
25646;CTR00566;32;2027-10-14;;9502,1;;A_VENCER;0;A_VENCER
25647;CTR00566;33;2027-11-14;;9502,1;;A_VENCER;0;A_VENCER
25648;CTR00566;34;2027-12-14;;9502,1;;A_VENCER;0;A_VENCER
25649;CTR00566;35;2028-01-14;;9502,1;;A_VENCER;0;A_VENCER
25650;CTR00566;36;2028-02-14;;9502,1;;A_VENCER;0;A_VENCER
25651;CTR00566;37;2028-03-14;;9502,1;;A_VENCER;0;A_VENCER
25652;CTR00566;38;2028-04-14;;9502,1;;A_VENCER;0;A_VENCER
25653;CTR00566;39;2028-05-14;;9502,1;;A_VENCER;0;A_VENCER
25654;CTR00566;40;2028-06-14;;9502,1;;A_VENCER;0;A_VENCER
25655;CTR00566;41;2028-07-14;;9502,1;;A_VENCER;0;A_VENCER
25656;CTR00566;42;2028-08-14;;9502,1;;A_VENCER;0;A_VENCER
25657;CTR00566;43;2028-09-14;;9502,1;;A_VENCER;0;A_VENCER
25658;CTR00566;44;2028-10-14;;9502,1;;A_VENCER;0;A_VENCER
25659;CTR00566;45;2028-11-14;;9502,1;;A_VENCER;0;A_VENCER
25660;CTR00566;46;2028-12-14;;9502,1;;A_VENCER;0;A_VENCER
25661;CTR00566;47;2029-01-14;;9502,1;;A_VENCER;0;A_VENCER
25662;CTR00566;48;2029-02-14;;9502,1;;A_VENCER;0;A_VENCER
25663;CTR00566;49;2029-03-14;;9502,1;;A_VENCER;0;A_VENCER
25664;CTR00566;50;2029-04-14;;9502,1;;A_VENCER;0;A_VENCER
25665;CTR00566;51;2029-05-14;;9502,1;;A_VENCER;0;A_VENCER
25666;CTR00566;52;2029-06-14;;9502,1;;A_VENCER;0;A_VENCER
25667;CTR00566;53;2029-07-14;;9502,1;;A_VENCER;0;A_VENCER
25668;CTR00566;54;2029-08-14;;9502,1;;A_VENCER;0;A_VENCER
25669;CTR00566;55;2029-09-14;;9502,1;;A_VENCER;0;A_VENCER
25670;CTR00566;56;2029-10-14;;9502,1;;A_VENCER;0;A_VENCER
25671;CTR00566;57;2029-11-14;;9502,1;;A_VENCER;0;A_VENCER
25672;CTR00566;58;2029-12-14;;9502,1;;A_VENCER;0;A_VENCER
25673;CTR00566;59;2030-01-14;;9502,1;;A_VENCER;0;A_VENCER
25674;CTR00566;60;2030-02-14;;9502,1;;A_VENCER;0;A_VENCER
25675;CTR00566;61;2030-03-14;;9502,1;;A_VENCER;0;A_VENCER
25676;CTR00566;62;2030-04-14;;9502,1;;A_VENCER;0;A_VENCER
25677;CTR00566;63;2030-05-14;;9502,1;;A_VENCER;0;A_VENCER
25678;CTR00566;64;2030-06-14;;9502,1;;A_VENCER;0;A_VENCER
25679;CTR00566;65;2030-07-14;;9502,1;;A_VENCER;0;A_VENCER
25680;CTR00566;66;2030-08-14;;9502,1;;A_VENCER;0;A_VENCER
25681;CTR00566;67;2030-09-14;;9502,1;;A_VENCER;0;A_VENCER
25682;CTR00566;68;2030-10-14;;9502,1;;A_VENCER;0;A_VENCER
25683;CTR00566;69;2030-11-14;;9502,1;;A_VENCER;0;A_VENCER
25684;CTR00566;70;2030-12-14;;9502,1;;A_VENCER;0;A_VENCER
25685;CTR00566;71;2031-01-14;;9502,1;;A_VENCER;0;A_VENCER
25686;CTR00566;72;2031-02-14;;9502,1;;A_VENCER;0;A_VENCER
25687;CTR00566;73;2031-03-14;;9502,1;;A_VENCER;0;A_VENCER
25688;CTR00566;74;2031-04-14;;9502,1;;A_VENCER;0;A_VENCER
25689;CTR00566;75;2031-05-14;;9502,1;;A_VENCER;0;A_VENCER
25690;CTR00566;76;2031-06-14;;9502,1;;A_VENCER;0;A_VENCER
25691;CTR00566;77;2031-07-14;;9502,1;;A_VENCER;0;A_VENCER
25692;CTR00566;78;2031-08-14;;9502,1;;A_VENCER;0;A_VENCER
25693;CTR00566;79;2031-09-14;;9502,1;;A_VENCER;0;A_VENCER
25694;CTR00566;80;2031-10-14;;9502,1;;A_VENCER;0;A_VENCER
25695;CTR00566;81;2031-11-14;;9502,1;;A_VENCER;0;A_VENCER
25696;CTR00566;82;2031-12-14;;9502,1;;A_VENCER;0;A_VENCER
25697;CTR00566;83;2032-01-14;;9502,1;;A_VENCER;0;A_VENCER
25698;CTR00566;84;2032-02-14;;9502,1;;A_VENCER;0;A_VENCER
25699;CTR00566;85;2032-03-14;;9502,1;;A_VENCER;0;A_VENCER
25700;CTR00566;86;2032-04-14;;9502,1;;A_VENCER;0;A_VENCER
25701;CTR00566;87;2032-05-14;;9502,1;;A_VENCER;0;A_VENCER
25702;CTR00566;88;2032-06-14;;9502,1;;A_VENCER;0;A_VENCER
25703;CTR00566;89;2032-07-14;;9502,1;;A_VENCER;0;A_VENCER
25704;CTR00566;90;2032-08-14;;9502,1;;A_VENCER;0;A_VENCER
25705;CTR00566;91;2032-09-14;;9502,1;;A_VENCER;0;A_VENCER
25706;CTR00566;92;2032-10-14;;9502,1;;A_VENCER;0;A_VENCER
25707;CTR00566;93;2032-11-14;;9502,1;;A_VENCER;0;A_VENCER
25708;CTR00566;94;2032-12-14;;9502,1;;A_VENCER;0;A_VENCER
25709;CTR00566;95;2033-01-14;;9502,1;;A_VENCER;0;A_VENCER
25710;CTR00566;96;2033-02-14;;9502,1;;A_VENCER;0;A_VENCER
25711;CTR00566;97;2033-03-14;;9502,1;;A_VENCER;0;A_VENCER
25712;CTR00566;98;2033-04-14;;9502,1;;A_VENCER;0;A_VENCER
25713;CTR00566;99;2033-05-14;;9502,1;;A_VENCER;0;A_VENCER
25714;CTR00566;100;2033-06-14;;9502,1;;A_VENCER;0;A_VENCER
25715;CTR00566;101;2033-07-14;;9502,1;;A_VENCER;0;A_VENCER
25716;CTR00566;102;2033-08-14;;9502,1;;A_VENCER;0;A_VENCER
25717;CTR00566;103;2033-09-14;;9502,1;;A_VENCER;0;A_VENCER
25718;CTR00566;104;2033-10-14;;9502,1;;A_VENCER;0;A_VENCER
25719;CTR00566;105;2033-11-14;;9502,1;;A_VENCER;0;A_VENCER
25720;CTR00566;106;2033-12-14;;9502,1;;A_VENCER;0;A_VENCER
25721;CTR00566;107;2034-01-14;;9502,1;;A_VENCER;0;A_VENCER
25722;CTR00566;108;2034-02-14;;9502,1;;A_VENCER;0;A_VENCER
25723;CTR00566;109;2034-03-14;;9502,1;;A_VENCER;0;A_VENCER
25724;CTR00566;110;2034-04-14;;9502,1;;A_VENCER;0;A_VENCER
25725;CTR00566;111;2034-05-14;;9502,1;;A_VENCER;0;A_VENCER
25726;CTR00566;112;2034-06-14;;9502,1;;A_VENCER;0;A_VENCER
25727;CTR00566;113;2034-07-14;;9502,1;;A_VENCER;0;A_VENCER
25728;CTR00566;114;2034-08-14;;9502,1;;A_VENCER;0;A_VENCER
25729;CTR00566;115;2034-09-14;;9502,1;;A_VENCER;0;A_VENCER
25730;CTR00566;116;2034-10-14;;9502,1;;A_VENCER;0;A_VENCER
25731;CTR00566;117;2034-11-14;;9502,1;;A_VENCER;0;A_VENCER
25732;CTR00566;118;2034-12-14;;9502,1;;A_VENCER;0;A_VENCER
25733;CTR00566;119;2035-01-14;;9502,1;;A_VENCER;0;A_VENCER
25734;CTR00566;120;2035-02-14;;9502,1;;A_VENCER;0;A_VENCER
25735;CTR00566;121;2035-03-14;;9502,1;;A_VENCER;0;A_VENCER
25736;CTR00566;122;2035-04-14;;9502,1;;A_VENCER;0;A_VENCER
25737;CTR00566;123;2035-05-14;;9502,1;;A_VENCER;0;A_VENCER
25738;CTR00566;124;2035-06-14;;9502,1;;A_VENCER;0;A_VENCER
25739;CTR00566;125;2035-07-14;;9502,1;;A_VENCER;0;A_VENCER
25740;CTR00566;126;2035-08-14;;9502,1;;A_VENCER;0;A_VENCER
25741;CTR00566;127;2035-09-14;;9502,1;;A_VENCER;0;A_VENCER
25742;CTR00566;128;2035-10-14;;9502,1;;A_VENCER;0;A_VENCER
25743;CTR00566;129;2035-11-14;;9502,1;;A_VENCER;0;A_VENCER
25744;CTR00566;130;2035-12-14;;9502,1;;A_VENCER;0;A_VENCER
25745;CTR00566;131;2036-01-14;;9502,1;;A_VENCER;0;A_VENCER
25746;CTR00566;132;2036-02-14;;9502,1;;A_VENCER;0;A_VENCER
25747;CTR00566;133;2036-03-14;;9502,1;;A_VENCER;0;A_VENCER
25748;CTR00566;134;2036-04-14;;9502,1;;A_VENCER;0;A_VENCER
25749;CTR00566;135;2036-05-14;;9502,1;;A_VENCER;0;A_VENCER
25750;CTR00566;136;2036-06-14;;9502,1;;A_VENCER;0;A_VENCER
25751;CTR00566;137;2036-07-14;;9502,1;;A_VENCER;0;A_VENCER
25752;CTR00566;138;2036-08-14;;9502,1;;A_VENCER;0;A_VENCER
25753;CTR00566;139;2036-09-14;;9502,1;;A_VENCER;0;A_VENCER
25754;CTR00566;140;2036-10-14;;9502,1;;A_VENCER;0;A_VENCER
25755;CTR00566;141;2036-11-14;;9502,1;;A_VENCER;0;A_VENCER
25756;CTR00566;142;2036-12-14;;9502,1;;A_VENCER;0;A_VENCER
25757;CTR00566;143;2037-01-14;;9502,1;;A_VENCER;0;A_VENCER
25758;CTR00566;144;2037-02-14;;9502,1;;A_VENCER;0;A_VENCER
25759;CTR00566;145;2037-03-14;;9502,1;;A_VENCER;0;A_VENCER
25760;CTR00566;146;2037-04-14;;9502,1;;A_VENCER;0;A_VENCER
25761;CTR00566;147;2037-05-14;;9502,1;;A_VENCER;0;A_VENCER
25762;CTR00566;148;2037-06-14;;9502,1;;A_VENCER;0;A_VENCER
25763;CTR00566;149;2037-07-14;;9502,1;;A_VENCER;0;A_VENCER
25764;CTR00566;150;2037-08-14;;9502,1;;A_VENCER;0;A_VENCER
25765;CTR00566;151;2037-09-14;;9502,1;;A_VENCER;0;A_VENCER
25766;CTR00566;152;2037-10-14;;9502,1;;A_VENCER;0;A_VENCER
25767;CTR00566;153;2037-11-14;;9502,1;;A_VENCER;0;A_VENCER
25768;CTR00566;154;2037-12-14;;9502,1;;A_VENCER;0;A_VENCER
25769;CTR00566;155;2038-01-14;;9502,1;;A_VENCER;0;A_VENCER
25770;CTR00566;156;2038-02-14;;9502,1;;A_VENCER;0;A_VENCER
25771;CTR00566;157;2038-03-14;;9502,1;;A_VENCER;0;A_VENCER
25772;CTR00566;158;2038-04-14;;9502,1;;A_VENCER;0;A_VENCER
25773;CTR00566;159;2038-05-14;;9502,1;;A_VENCER;0;A_VENCER
25774;CTR00566;160;2038-06-14;;9502,1;;A_VENCER;0;A_VENCER
25775;CTR00566;161;2038-07-14;;9502,1;;A_VENCER;0;A_VENCER
25776;CTR00566;162;2038-08-14;;9502,1;;A_VENCER;0;A_VENCER
25777;CTR00566;163;2038-09-14;;9502,1;;A_VENCER;0;A_VENCER
25778;CTR00566;164;2038-10-14;;9502,1;;A_VENCER;0;A_VENCER
25779;CTR00566;165;2038-11-14;;9502,1;;A_VENCER;0;A_VENCER
25780;CTR00566;166;2038-12-14;;9502,1;;A_VENCER;0;A_VENCER
25781;CTR00566;167;2039-01-14;;9502,1;;A_VENCER;0;A_VENCER
25782;CTR00566;168;2039-02-14;;9502,1;;A_VENCER;0;A_VENCER
25783;CTR00566;169;2039-03-14;;9502,1;;A_VENCER;0;A_VENCER
25784;CTR00566;170;2039-04-14;;9502,1;;A_VENCER;0;A_VENCER
25785;CTR00566;171;2039-05-14;;9502,1;;A_VENCER;0;A_VENCER
25786;CTR00566;172;2039-06-14;;9502,1;;A_VENCER;0;A_VENCER
25787;CTR00566;173;2039-07-14;;9502,1;;A_VENCER;0;A_VENCER
25788;CTR00566;174;2039-08-14;;9502,1;;A_VENCER;0;A_VENCER
25789;CTR00566;175;2039-09-14;;9502,1;;A_VENCER;0;A_VENCER
25790;CTR00566;176;2039-10-14;;9502,1;;A_VENCER;0;A_VENCER
25791;CTR00566;177;2039-11-14;;9502,1;;A_VENCER;0;A_VENCER
25792;CTR00566;178;2039-12-14;;9502,1;;A_VENCER;0;A_VENCER
25793;CTR00566;179;2040-01-14;;9502,1;;A_VENCER;0;A_VENCER
25794;CTR00566;180;2040-02-14;;9502,1;;A_VENCER;0;A_VENCER
25795;CTR00567;1;2025-10-02;;1484,28;;INADIMPLENTE;261;90+ dias
25796;CTR00567;2;2025-11-02;2025-10-30;1484,28;1465,43;PAGO_EM_DIA;0;EM_DIA
25797;CTR00567;3;2025-12-02;2025-12-01;1484,28;1477,32;PAGO_EM_DIA;0;EM_DIA
25798;CTR00567;4;2026-01-02;2025-12-30;1484,28;1467,68;PAGO_EM_DIA;0;EM_DIA
25799;CTR00567;5;2026-02-02;2026-02-02;1484,28;1464,53;PAGO_EM_DIA;0;EM_DIA
25800;CTR00567;6;2026-03-02;2026-03-02;1484,28;1468,67;PAGO_EM_DIA;0;EM_DIA
25801;CTR00567;7;2026-04-02;;1484,28;;INADIMPLENTE;79;61-90 dias
25802;CTR00567;8;2026-05-02;2026-04-29;1484,28;1472,67;PAGO_EM_DIA;0;EM_DIA
25803;CTR00567;9;2026-06-02;2026-06-02;1484,28;1464,26;PAGO_EM_DIA;0;EM_DIA
25804;CTR00567;10;2026-07-02;;1484,28;;A_VENCER;0;A_VENCER
25805;CTR00567;11;2026-08-02;;1484,28;;A_VENCER;0;A_VENCER
25806;CTR00567;12;2026-09-02;;1484,28;;A_VENCER;0;A_VENCER
25807;CTR00568;1;2023-02-20;2023-02-22;1698,32;1672,75;PAGO_EM_DIA;0;EM_DIA
25808;CTR00568;2;2023-03-20;2023-03-20;1698,32;1697,66;PAGO_EM_DIA;0;EM_DIA
25809;CTR00568;3;2023-04-20;2023-04-22;1698,32;1683,78;PAGO_EM_DIA;0;EM_DIA
25810;CTR00568;4;2023-05-20;2023-05-21;1698,32;1678,64;PAGO_EM_DIA;0;EM_DIA
25811;CTR00568;5;2023-06-20;2023-06-20;1698,32;1672,84;PAGO_EM_DIA;0;EM_DIA
25812;CTR00568;6;2023-07-20;2023-07-22;1698,32;1674,11;PAGO_EM_DIA;0;EM_DIA
25813;CTR00568;7;2023-08-20;2023-08-21;1698,32;1680,73;PAGO_EM_DIA;0;EM_DIA
25814;CTR00568;8;2023-09-20;;1698,32;;INADIMPLENTE;1004;90+ dias
25815;CTR00568;9;2023-10-20;;1698,32;;INADIMPLENTE;974;90+ dias
25816;CTR00568;10;2023-11-20;;1698,32;;INADIMPLENTE;943;90+ dias
25817;CTR00568;11;2023-12-20;2024-03-09;1698,32;1676,35;PAGO_COM_ATRASO;80;1-80 dias
25818;CTR00568;12;2024-01-20;;1698,32;;INADIMPLENTE;882;90+ dias
25819;CTR00569;1;2023-12-17;2023-12-15;5014,71;5002,97;PAGO_EM_DIA;0;EM_DIA
25820;CTR00569;2;2024-01-17;2024-01-15;5014,71;4970,22;PAGO_EM_DIA;0;EM_DIA
25821;CTR00569;3;2024-02-17;2024-02-14;5014,71;4933,97;PAGO_EM_DIA;0;EM_DIA
25822;CTR00569;4;2024-03-17;2024-03-16;5014,71;4991,42;PAGO_EM_DIA;0;EM_DIA
25823;CTR00569;5;2024-04-17;2024-04-16;5014,71;4975,43;PAGO_EM_DIA;0;EM_DIA
25824;CTR00569;6;2024-05-17;2024-05-16;5014,71;4950,2;PAGO_EM_DIA;0;EM_DIA
25825;CTR00569;7;2024-06-17;2024-06-14;5014,71;4967,29;PAGO_EM_DIA;0;EM_DIA
25826;CTR00569;8;2024-07-17;2024-07-15;5014,71;4987,25;PAGO_EM_DIA;0;EM_DIA
25827;CTR00569;9;2024-08-17;2024-08-14;5014,71;4944,54;PAGO_EM_DIA;0;EM_DIA
25828;CTR00569;10;2024-09-17;2024-09-24;5014,71;4967,2;PAGO_COM_ATRASO;7;1-7 dias
25829;CTR00569;11;2024-10-17;2024-10-14;5014,71;4941,1;PAGO_EM_DIA;0;EM_DIA
25830;CTR00569;12;2024-11-17;2024-11-15;5014,71;4946,61;PAGO_EM_DIA;0;EM_DIA
25831;CTR00569;13;2024-12-17;2024-12-16;5014,71;5004,37;PAGO_EM_DIA;0;EM_DIA
25832;CTR00569;14;2025-01-17;2025-01-17;5014,71;5007,02;PAGO_EM_DIA;0;EM_DIA
25833;CTR00569;15;2025-02-17;2025-02-15;5014,71;4987,23;PAGO_EM_DIA;0;EM_DIA
25834;CTR00569;16;2025-03-17;2025-03-17;5014,71;5008,15;PAGO_EM_DIA;0;EM_DIA
25835;CTR00569;17;2025-04-17;2025-04-14;5014,71;4988,64;PAGO_EM_DIA;0;EM_DIA
25836;CTR00569;18;2025-05-17;2025-05-15;5014,71;4989,65;PAGO_EM_DIA;0;EM_DIA
25837;CTR00569;19;2025-06-17;2025-06-15;5014,71;4968,87;PAGO_EM_DIA;0;EM_DIA
25838;CTR00569;20;2025-07-17;2025-07-15;5014,71;4967,55;PAGO_EM_DIA;0;EM_DIA
25839;CTR00569;21;2025-08-17;2025-08-14;5014,71;4963,21;PAGO_EM_DIA;0;EM_DIA
25840;CTR00569;22;2025-09-17;2025-09-15;5014,71;4939,85;PAGO_EM_DIA;0;EM_DIA
25841;CTR00569;23;2025-10-17;2025-10-16;5014,71;4959,2;PAGO_EM_DIA;0;EM_DIA
25842;CTR00569;24;2025-11-17;2025-11-14;5014,71;4952,22;PAGO_EM_DIA;0;EM_DIA
